key,name,picture,avgDwellTime,promotionCode,money
#name,"","","","",""
Service-01,Lorem ipsum dolor sit ame,https://s.libertaddigital.com/2020/05/03/aviones-aparcados-aeropuerto-berlin-brandenburg-international-airport-schoenefeld-2.jpg,10.00,AABB-25,50.00
Service-02,Lorem ipsum dolor sit ame,https://www.lavanguardia.com/files/og_thumbnail/uploads/2017/06/21/5fa3c92c2ff32.jpeg,10.00,AACC-25,50.00
Service-03,Lo,https://img.freepik.com/fotos-premium/posando-camara-tripulacion-trabajadores-aeropuertos-aviones-ropa-formal-pie-juntos-al-aire-libre_146671-65201.jpg,10.00,AADD-25,50.00
Service-04,"Lorem ipsum dolor sit amet. consectetur adipiscin",https://www.aerotendencias.com/wp-content/uploads/2014/01/vueling_14a.jpg,10.00,AAEE-25,50.00
Service-05,"Lorem ipsum dolor sit amet. consectetur adipiscing",https://s3.ppllstatics.com/lasprovincias/www/multimedia/2024/11/04/iberia-RIRfh4RlityaUsEcGLZQYqJ-1200x840@Las%20Provincias.jpg,10.00,AAFF-25,50.00
Service-06,โลเร็ม อิปซัม,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxyj9pb2IvIDIhD7S8QSmTYpClYO1R0CA6DQ&s,10.00,AAGG-25,50.00
Service-07,<script>alert(‘Hacked!’);</script>,https://aircomment.info/wp-content/uploads/2025/03/MagicEraser_250319_083855.png,10.00,AAHH-25,50.00
Service-08,' or 'A' = 'A,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGqmouffwk_wCS1LaxEQCnCqlI6HR6a8dxtg&s,10.00,AAII-25,50.00
#picture,"","","","",""
Service-09,Lorem ipsum dolor sit ame,https://services.meteored.com/img/article/por-que-vuelan-los-aviones-205391-1_512.jpg,10.00,AAJJ-25,50.00
Service-10,Lorem ipsum dolor sit ame,https://s1.elespanol.com/2021/02/22/actualidad/560954948_173651185_1024x576.jpg,10.00,AAKK-25,50.00
Service-11,Lorem ipsum dolor sit ame,https://png.pngtree.com/png-clipart/20200709/original/pngtree-restaurant-logos-png-png-image_3600190.jpg,10.00,AAAA-25,50.00
Service-12,Lorem ipsum dolor sit ame,https://png.pngtree.com/png-clipart/20200727/original/pngtree-restaurant-logo-design-vector-template-png-image_5441058.jpg,10.00,BBBB-25,50.00
Service-13,Lorem ipsum dolor sit ame,https://www.norwegian.com/globalassets/ip/media/02_media/brand/1920x620/skyinterior-header.jpg,10.00,CCCC-25,50.00
Service-14,Lorem ipsum dolor sit ame,https://www.aireuropa.com/dam/jcr:6b223534-8d23-4336-be3a-750a9d1c2b30/arthuraraujo_aviation2_jpg.jpg,10.00,DDDD-25,50.00
#avgDwellTime,"","","","",""
Service-15,Lorem ipsum dolor sit ame,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Spanair_A320-232_%28EC-IPI%29_taxiing_at_Munich_Airport.jpg/300px-Spanair_A320-232_%28EC-IPI%29_taxiing_at_Munich_Airport.jpg,10.00,EEEE-25,50.00
Service-16,Lorem ipsum dolor sit ame,https://www.oneair.es/wp-content/uploads/2022/05/por-que-vuelan-los-aviones-principio-bernoulli.jpeg,00.01,FFFF-25,50.00
Service-17,Lorem ipsum dolor sit ame,https://images.aircharterservice.com/content/categories-of-private-jets-and-their-amenities-1.jpg,00.00,GGGG-25,50.00
Service-18,Lorem ipsum dolor sit ame,https://cadenaser.com/resizer/v2/5ZX5VQPCNRPDXKDOIGQ4BQWJP4.jpg?auth=3ed51590eeb34346f60773c8a4fe0f45b4a8232e860d8b6bcfabf6421442df05&quality=70&width=1200&height=900&smart=true,100.00,HHHH-25,50.00
Service-19,Lorem ipsum dolor sit ame,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScv1jNAEGTZ2xjrupgFD0gzNWxa9crQ9A09A&s,99.99,IIII-25,50.00
#money,"","","","",""
Service-20,Lorem ipsum dolor sit ame,https://images.aircharterservice.com/global/aircraft-guide/private-charter/learjet-45-45xr-1.jpg,10.00,JJJJ-25,50.00
Service-21,Lorem ipsum dolor sit ame,https://i0.wp.com/www.nlarenas.com/wp-content/uploads/JetBlue-Mint-Livery-nueva-pintura-imagen-aviones-vuelos.jpg?fit=1280%2C720&ssl=1,10.00,KKKK-25,0.00
Service-22,Lorem ipsum dolor sit ame,https://airadvisor.com/Media/images/news/big/86885fbfd53d94a76b04682d05b61bea.webp,10.00,LLLL-25,0.01
Service-23,Lorem ipsum dolor sit ame,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnUdXLs_QKKGXDjcdoqwiJFciBDOvmZ3fLXA&s,10.00,MMMM-25,99.99
Service-24,Lorem ipsum dolor sit ame,https://e00-elmundo.uecdn.es/assets/multimedia/imagenes/2024/01/03/17042632984798.jpg,10.00,OOOO-25,100.00
Service-25,Lorem ipsum dolor sit ame,https://www.escuelasuperioraeronautica.com/storage/2014/10/avion1-300x199.jpg,10.00,NNNN-25,null
#promotionCode,"","","","",""
Service-26,Lorem ipsum dolor sit ame,https://s.france24.com/media/display/5a262b3c-eea9-11ec-ad3c-005056bfb2b6/w:1280/p:16x9/Avion_Emtrasur.jpg,10.00,PPPP-25,50.00
Service-27,Lorem ipsum dolor sit ame,https://www.telemadrid.es/2024/06/24/noticias/madrid/_2682041884_46065283_1300x731.jpg,10.00,null,50.00

